id,pt_BR,en
RANK,"POS","RANK"
NAME,"NOME","NAME"
SCORE,"PONTOS","SCORE"
PLAY,"JOGAR","PLAY"
OPTIONS, "OPÇÕES", "OPTIONS"
GAME_OVER,"FIM DE JOGO","GAME OVER"
EFFECTS, "EFEITOS", "EFFECTS"
MUSIC, "MÚSICAS", "MUSIC"
BEST_PLAYERS,"MELHORES JOGADORES","BEST PLAYERS"
1ST,"1.","1ST"
2ND,"2.","2ND"
3RD,"3.","3RD"
4TH,"4.","4TH"
5TH,"5.","5TH"
6TH,"6.","6TH"
7TH,"7.","7TH"
8TH,"8.","8TH"
9TH,"9.","9TH"
10TH,"10.","10TH"
xuxu,"Um novo corpo
celeste
foi descoberto. 

Nome: 
Minha Crush;

Nome CTF:
Tamara;

Idade: 21;
---------------
Inf. Adicional:

Beleza: 
hardware 
incapaz 
de calcular
os valores.

Inteligência: 
+8000

Sexy: 
Muito quente;
T.

Força Gravi-
tacional: 
Especialmente 
atrativa
para o Daniel;
--------------", "A new celestial
body discovered. 

Name: 
My Crush;

SCF name:
Tamara;

Age: 21;
---------------
Additional 
Information:

Beauty: 
hardware unable 
to calculate
values.

Intelligence: 
+8000

Sexy: very hot.

Gravitational
force: 
Especially
attractive to
Daniel;
--------------"